"Number","Vizier","Origin","Skill","Skill","Attributes","","","","Talents","","","","","","","","","","","","","","","","","","","","","","","Base Power","Power at Max Talents & Level","Consort",""
"","","","","","Military","Research","Politics","Prestige","Military","","","","","","","Research","","","","","","Political","","","","","Prestige","","","","","","","",""
"","","","","","","","","","1","2","3","4","5","6","7","1","2","3","4","5","6","1","2","3","4","5","1","2","3","4","5","","","",""
"1","Piyale","Young Sultan I","-","-","20","20","20","20","2","-","-","-","-","-","-","2","-","-","-","-","-","2","-","-","-","-","2","-","-","-","-","10,020","1,905,779,960","Canfeza",""
"2","Veli","Young Sultan I","Military","-","60","10","10","20","2","4","-","-","-","-","-","1","-","-","-","-","-","1","-","-","-","-","2","-","-","-","-","30,060","5,717,534,880","Dilara",""
"3","Hocas","Young Sultan I","Research","-","10","50","20","20","1","-","-","-","-","-","-","5","-","-","-","-","-","2","-","-","-","-","2","-","-","-","-","5,010","908,121,920","-",""
"4","Ahmelek","Young Sultan I","Political","-","10","20","60","10","1","-","-","-","-","-","-","2","-","-","-","-","-","4","2","-","-","-","1","-","-","-","-","5,010","952,792,480","Indirah",""
"5","Lala","Young Sultan I","Prestige","-","10","20","10","60","1","-","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","4","2","-","-","-","5,010","952,792,480","Lydia",""
"6","Hadim","Young Sultan II","Military","-","70","20","10","20","2","5","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","2","-","-","-","-","35,070","6,670,327,360","Iris",""
"7","Ishak","Young Sultan III","Research","-","10","70","20","20","1","-","-","-","-","-","-","3","4","-","-","-","-","2","-","-","-","-","2","-","-","-","-","5,010","952,792,480","Silken",""
"8","Piri","Young Sultan IV","Political","-","20","20","70","10","2","-","-","-","-","-","-","2","-","-","-","-","-","4","3","-","-","-","1","-","-","-","-","10,020","1,905,584,960","Rana",""
"9","Kane","Young Sultan V","Prestige","-","10","20","20","70","1","-","-","-","-","-","-","2","-","-","-","-","-","2","-","-","-","-","6","1","-","-","-","5,010","952,792,480","Ceren",""
"10","Davut","Master Sultan I","Military","-","80","20","10","40","3","5","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","4","-","-","-","-","40,080","7,623,119,840","Clara",""
"11","Nash","Master Sultan II","Research","-","10","80","40","20","1","-","-","-","-","-","-","3","5","-","-","-","-","4","-","-","-","-","2","-","-","-","-","5,010","908,121,920","Amber",""
"12","Baltac","Master Sultan III","Political","-","10","40","80","20","1","-","-","-","-","-","-","4","-","-","-","-","-","5","3","-","-","-","2","-","-","-","-","5,010","908,121,920","-",""
"13","Alamus","Master Sultan IV","Prestige","-","40","20","10","80","4","-","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","5","3","-","-","-","20,040","3,632,487,680","-",""
"14","Yusuf","Grand Sultan I","Military","-","90","30","10","30","4","5","-","-","-","-","-","3","-","-","-","-","-","1","-","-","-","-","3","-","-","-","-","45,090","8,173,097,280","-",""
"15","Candar","Grand Sultan II","Research","-","10","90","30","30","1","-","-","-","-","-","-","4","5","-","-","-","-","3","-","-","-","-","3","-","-","-","-","5,010","908,121,920","-",""
"16","Semi","Grand Sultan III","Political","-","30","30","90","10","3","-","-","-","-","-","-","3","-","-","-","-","-","5","4","-","-","-","1","-","-","-","-","15,030","2,858,377,440","Samina",""
"16.5","Alihad","Grand Sultan IV","Prestige","-","10","30","30","90","1","-","-","-","-","-","-","3","-","-","-","-","-","3","-","-","-","-","5","4","-","-","-","5,010","908,121,920","-",""
"16.6","Serdar","Royal Sultan I","Military","-","90","30","10","40","4","5","-","-","-","-","-","3","-","-","-","-","-","1","-","-","-","-","4","-","-","-","-","20,090","8,173,097,280","-",""
"16.7","Tahrun","Royal Sultan II","Research","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","#REF!","-",""
"16.8","Kopru","Royal Sultan III*","Political  *","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","#REF!","-",""
"16.9","Mustafa","Royal Sultan IV*","Prestige *","-","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","#REF!","-",""
"16.99","Rustem","Majestic Sultan*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","#REF!","-",""
"17","Gedik","Quest 15","Military","Research","50","50","10","20","5","-","-","-","-","-","-","2","3","-","-","-","-","1","-","-","-","-","2","-","-","-","-","25,050","4,540,609,600","-",""
"18","Lufti","Quest 26","Military","Political","50","10","50","20","5","-","-","-","-","-","-","1","-","-","-","-","-","3","2","-","-","-","2","-","-","-","-","25,050","4,764,742,400","Cecilia",""
"19","Sokolluzade","Quest 39","Research","Political","20","50","50","10","2","-","-","-","-","-","-","4","1","-","-","-","-","5","-","-","-","-","1","-","-","-","-","10,020","1,816,243,840","-",""
"20","Karaman","Quest 51","Political","Prestige","10","20","50","50","1","-","-","-","-","-","-","5","-","-","-","-","-","2","-","-","-","-","4","1","-","-","-","5,010","952,792,480","Daphne",""
"21","Zaganos","Quest 62","Political","Prestige","10","20","50","50","1","-","-","-","-","-","-","2","-","-","-","-","-","4","1","-","-","-","5","-","-","-","-","5,010","908,121,920","Fiona",""
"22","Mesih","Quest 73","Military","Prestige","50","20","10","50","5","-","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","3","2","-","-","-","25,050","4,763,962,400","Hope",""
"23","Fazil","Quest 86","Military","-","80","20","10","30","3","5","-","-","-","-","-","2","-","-","-","-","-","1","-","-","-","-","3","-","-","-","-","40,080","7,590,632,160","Delorah",""
"24","Evliya","Quest 97","Research","-","10","80","20","30","1","-","-","-","-","-","-","3","5","-","-","-","-","2","-","-","-","-","3","-","-","-","-","5,010","952,792,480","Halima",""
"25","Sinan","Quest 110","Political","-","10","20","80","30","1","-","-","-","-","-","-","2","-","-","-","-","-","5","3","-","-","-","3","-","-","-","-","5,010","952,792,480","Felicia",""
"26","Ayas","Quest 125","Prestige","-","10","30","20","80","1","-","-","-","-","-","-","3","-","-","-","-","-","2","-","-","-","-","5","3","-","-","-","5,010","952,792,480","Teri",""
"27","Hersek","1st Purchase","Military","Prestige","90","30","30","90","4","5","-","-","-","-","-","3","-","-","-","-","-","3","-","-","-","-","5","4","-","-","-","45,090","8,575,912,320","Rosa",""
"28","Murat","VIP 3","Exceptional","-","60","60","60","60","6","-","-","-","-","-","-","1","5","-","-","-","-","5","1","-","-","-","5","1","-","-","-","30,060","5,717,534,880","Alessa",""
"29","Ibrahim","VIP 5","Military","Research","110","110","30","30","2","3","6","-","-","-","-","2","4","5","-","-","-","3","-","-","-","-","3","-","-","-","-","55,110","10,481,107,280","Elena",""
"30","Sormet","VIP 7","Military","Prestige","130","30","20","120","3","4","6","-","-","-","-","3","-","-","-","-","-","2","-","-","-","-","5","4","3","-","-","65,130","12,386,692,240","Raven",""
"31","Jonas","VIP 9","Military","Prestige","180","30","20","120","6","6","6","-","-","-","-","4","4","4","-","-","-","6","6","6","-","-","4","4","4","-","-","90,180","17,151,044,640","Sophia",""
"32","Darmat","VIP 10","Exceptional","-","250","250","250","250","6","6","6","6","1","-","-","6","6","6","6","1","-","6","6","6","6","1","6","6","6","6","1","125,250","23,820,007,000","Kosa",""
"32.1","Copernicus","VIP 11","Exceptional","-","250","250","200","200","6","6","5","5","3","-","-","6","6","5","5","3","-","6","6","5","3","-","6","6","5","3","-","125,250","23,820,007,000","#VALUE!",""
"32.2","Barbaros","Capture Castle x30","Military","-","110","50","50","50","5","4","2","-","-","-","-","5","-","-","-","-","-","5","-","-","-","-","5","-","-","-","-","55,110","9,989,341,120","Harmony Bonus",""
"33","Merzif","Login Day 2","Research","Political","30","90","90","30","3","-","-","-","-","-","-","5","4","-","-","-","-","5","4","-","-","-","3","-","-","-","-","15,030","2,858,377,440","Osilda",""
"34","Seydi","Magnificent 5","Military","-","80","30","40","20","5","3","-","-","-","-","-","3","-","-","-","-","-","4","-","-","-","-","2","-","-","-","-","40,080","7,394,926,080","M5 Harmony",""
"35","Ozdem","Magnificent 5","Military","-","80","30","40","20","5","3","-","-","-","-","-","3","-","-","-","-","-","3","-","-","-","-","3","-","-","-","-","40,080","7,394,926,080","M5 Harmony",""
"36","Kuyu","Magnificent 5","Military","-","80","30","30","30","5","3","-","-","-","-","-","3","-","-","-","-","-","2","-","-","-","-","4","-","-","-","-","40,080","7,394,926,080","M5 Harmony",""
"37","Kocasin","Magnificent 5","Military","-","80","20","30","40","5","3","-","-","-","-","-","2","-","-","-","-","-","3","-","-","-","-","4","-","-","-","-","40,080","7,394,926,080","M5 Harmony",""
"38","Kilic","Magnificent 5","Military","-","80","40","20","30","5","3","-","-","-","-","-","4","-","-","-","-","-","2","-","-","-","-","3","-","-","-","-","40,080","7,394,926,080","M5 Harmony",""
"39","Semsise","Outstanding 4","Military","Political","130","30","110","30","6","5","2","-","-","-","-","3","-","-","-","-","-","6","5","-","-","-","3","-","-","-","-","65,130","12,080,105,856","O4 Harmony",""
"40","Karahmet","Outstanding 4","Military","Political","130","30","110","30","6","5","2","-","-","-","-","3","-","-","-","-","-","6","5","-","-","-","3","-","-","-","-","65,130","12,080,105,856","O4 Harmony",""
"41","Sinadim","Outstanding 4","Military","Political","130","30","110","30","6","5","2","-","-","-","-","3","-","-","-","-","-","6","5","-","-","-","3","-","-","-","-","65,130","12,080,105,856","O4 Harmony",""
"42","Yavuz","Outstanding 4","Military","Political","130","30","110","30","6","5","2","-","-","-","-","3","-","-","-","-","-","6","5","-","-","-","3","-","-","-","-","65,130","12,080,105,856","O4 Harmony",""
"43","Columbus","Rank 1 of Empire Rush","Exceptional","-","150","150","150","150","6","5","4","-","-","-","-","6","5","4","-","-","-","6","5","4","-","-","6","5","4","-","-","75,150","13,621,828,800","Harmony Bonus",""
"44","Joan of Arc","Rank 1 of Intimacy Rush","Exceptional","-","150","90","150","150","6","5","4","-","-","-","-","5","4","-","-","-","-","6","5","4","-","-","6","5","4","-","-","75,150","13,621,828,800","Harmony Bonus",""
"45","Leonardo Da Vinci","Rank 1 of Empire Rush","Military","Research","400","300","150","150","6","6","6","6","6","5","5","6","6","6","5","4","3","6","5","4","-","-","6","5","4","-","-","200,000","36,324,876,800","Harmony Bonus",""
"46","Grace O'Malley","Rank 1 of Intimacy Rush","Military","Prestige","400","150","150","300","6","6","6","6","6","5","5","6","5","4","-","-","-","6","5","4","-","-","6","6","6","5","4","200,000","36,324,876,800","Harmony Bonus",""
"47","Beryl","Rank 1 of The Ruins","Exceptional","-","150","150","150","150","6","5","4","-","-","-","-","6","5","4","-","-","-","6","5","4","-","-","6","5","4","3","-","75,150","13,621,828,800","Harmony Bonus",""